transit_id,stop_id,taxi_id,taxi_pos_sequence,taxi_private_cost,taxi_shared_cost,transit_shared_cost
6011054_2_5,3:R20,6072697_2_5,3,21.7516234327,14.9859685685,7.83893943734
6011054_2_5,3:R20,6035710_2_5,3,21.7516234327,14.9859685685,7.83893943734
6011603_2_2,10:B10,6071921_1_2,1,16.9488717483,10.3643932697,33.1551233102
6011603_2_2,10:D15,6071921_1_2,1,16.9488717483,9.61622881805,32.4069588586
6011603_2_2,10:D16,6071921_1_2,1,16.9488717483,9.44234805964,32.2330781002
6011603_2_2,10:D17,6071921_1_2,1,16.9488717483,9.15329740287,31.9440274434
6011639_2_2,10:D16,6029867_1_4,1,7.25852855425,3.78893771176,44.6058793781
6011639_2_2,10:D16,6026263_1_5,1,10.0719566338,5.13881453293,34.6215576956
6013691_1_2,3:244,6021153_1_3,1,15.6604866295,6.8158390431,31.076188858
6013691_1_2,3:243,6021153_1_3,1,15.6604866295,7.45917237643,31.7195221913
6013691_1_2,3:242,6021153_1_3,1,15.6604866295,8.36777822003,32.6281280349
6018309_1_2,3:629,6067994_1_5,1,14.5408708466,9.89237086348,28.4479477028
6018309_1_2,3:630,6067994_1_5,1,14.5408708466,7.04680971138,25.6023865507
6018309_1_2,3:630,6067994_1_5,2,14.5408708466,7.77964340564,25.1538712532
6018309_1_2,3:631,6067994_1_5,1,14.5408708466,6.91764462623,25.4732214655
6018309_1_2,3:631,6067994_1_5,2,14.5408708466,7.70201051715,25.0762383647
6020853_3_3,3:D19,6027185_1_5,14,15.750768885,11.3643528616,30.6659789481
6020853_3_3,3:D19,6027185_1_5,15,15.750768885,11.8460924774,30.1842393324
6020853_3_3,3:D20,6027185_1_5,18,15.750768885,12.2205935558,29.3187371035
6020960_2_1,3:D17,6026699_1_1,5,9.20624578086,6.65185513564,5.13303706435
6020960_2_1,3:D16,6026699_1_1,6,9.20624578086,6.95453258433,4.82364388348
6020960_2_1,3:D15,6026699_1_1,8,9.20624578086,7.55288861159,4.42634453547
6021671_1_3,10:D19,6027185_1_5,14,15.750768885,11.3643528616,30.6659789481
6021671_1_3,10:D19,6027185_1_5,15,15.750768885,11.8460924774,30.1842393324
6021671_1_3,10:D20,6027185_1_5,18,15.750768885,12.2205935558,29.3187371035
6023896_1_2,10:F12,6022080_2_5,13,12.7556455553,8.82157224174,42.2823620615
6023896_1_2,10:F12,6067195_2_4,14,20.218146602,15.4822460527,44.1341540513
6023896_1_2,10:F12,6022067_2_5,13,12.7556455553,8.82157224174,42.2823620615
6023896_1_2,10:F12,6027444_1_4,14,20.218146602,15.4822460527,44.1341540513
6023896_1_2,10:F12,6027450_2_4,14,20.218146602,15.4822460527,44.1341540513
6023896_1_2,10:F12,6022080_3_5,13,12.7556455553,8.82157224174,42.2823620615
6023896_1_2,10:D15,6022080_2_5,11,12.7556455553,8.50665753537,43.3163195219
6023896_1_2,10:D15,6022080_3_5,11,12.7556455553,8.50665753537,43.3163195219
6023896_1_2,10:D15,6022067_2_5,11,12.7556455553,8.50665753537,43.3163195219
6023896_1_2,10:D16,6022080_2_5,9,12.7556455553,8.21063366075,44.0159510226
6023896_1_2,10:D16,6022080_2_5,11,12.7556455553,9.56673121893,44.3763932055
6023896_1_2,10:D16,6022080_3_5,9,12.7556455553,8.21063366075,44.0159510226
6023896_1_2,10:D16,6022080_3_5,11,12.7556455553,9.56673121893,44.3763932055
6023896_1_2,10:D16,6022067_2_5,9,12.7556455553,8.21063366075,44.0159510226
6023896_1_2,10:D16,6022067_2_5,11,12.7556455553,9.56673121893,44.3763932055
6023896_1_2,10:D17,6022080_2_5,9,12.7556455553,8.97800384418,44.783321206
6023896_1_2,10:D17,6022080_3_5,9,12.7556455553,8.97800384418,44.783321206
6023896_1_2,10:D17,6022067_2_5,9,12.7556455553,8.97800384418,44.783321206
6024342_1_5,3:A31,6073386_1_3,14,17.3440711595,11.8000900521,17.5754837007
6024342_1_5,3:A31,6073386_1_3,17,17.3440711595,13.0464826067,17.2071101171
6025079_2_2,3:D15,6022080_2_5,11,12.7556455553,8.8566575387,15.5554550961
6025079_2_2,3:D15,6022080_3_5,11,12.7556455553,8.8566575387,15.5554550961
6025079_2_2,3:D15,6022067_2_5,11,12.7556455553,8.8566575387,15.5554550961
6025092_1_2,3:D15,6022080_2_5,11,12.7556455553,8.8566575387,15.5554550961
6025092_1_2,3:D15,6022080_3_5,11,12.7556455553,8.8566575387,15.5554550961
6025092_1_2,3:D15,6022067_2_5,11,12.7556455553,8.8566575387,15.5554550961
6026362_3_1,3:631,6068018_1_1,1,8.04048698748,4.63232857214,5.35985365779
6026362_3_1,3:631,6103026_2_1,1,8.04048698748,4.63232857214,5.35985365779
6026362_3_1,3:630,6068018_1_1,1,8.04048698748,4.26695524752,4.99448033317
6026362_3_1,3:630,6068018_1_1,4,8.04048698748,6.01185219365,4.72896713764
6026362_3_1,3:630,6103026_2_1,1,8.04048698748,4.26695524752,4.99448033317
6026362_3_1,3:630,6103026_2_1,4,8.04048698748,6.01185219365,4.72896713764
6026362_3_1,3:629,6068018_1_1,4,8.04048698748,5.26176807457,3.97888301856
6026362_3_1,3:629,6103026_2_1,4,8.04048698748,5.26176807457,3.97888301856
6028567_1_6,3:A30,6072982_1_3,1,17.0500618597,16.596704241,6.44872363223
6028567_1_6,3:A28,6072982_1_3,1,17.0500618597,16.3835070321,6.23552642342
6028567_1_6,3:A27,6072982_1_3,1,17.0500618597,16.2981948997,6.15021429098
6028927_1_3,3:R17,6065477_1_5,1,5.85721143361,1.79857233913,9.11260206309
6029725_1_4,3:126,6035599_1_4,1,11.2394274603,10.2677456531,9.06264832319
6029725_2_4,3:126,6035599_1_4,1,11.2394274603,10.2677456531,9.06264832319
6030473_2_4,10:126,6035599_1_4,1,11.2394274603,10.2677456531,9.06264832319
6030832_1_2,3:626,6035669_1_4,1,4.84428784625,0.690973872565,9.00899901205
6030887_1_1,3:121,6035733_1_1,6,7.79979116349,4.43392411069,8.20293441372
6030887_1_1,3:122,6035733_1_1,6,7.79979116349,4.48537433064,8.25438463366
6030887_1_2,10:120,6030217_1_2,11,14.5014914595,11.9891437323,5.33140232114
6030887_1_2,10:120,6069066_2_2,11,14.5014914595,11.9891437323,5.33140232114
6030915_1_8,10:121,6028005_1_3,1,15.9377285449,15.5962186983,5.64643213714
6030915_1_8,10:121,6101316_2_3,1,15.9377285449,15.5962186983,5.64643213714
6030915_1_8,10:120,6028005_1_3,1,15.9377285449,15.2487659516,5.29897939048
6030915_1_8,10:120,6101316_2_3,1,15.9377285449,15.2487659516,5.29897939048
6030915_1_8,10:119,6028005_1_3,1,15.9377285449,15.8487013972,5.89891483605
6030915_1_8,10:119,6101316_2_3,1,15.9377285449,15.8487013972,5.89891483605
6031044_3_8,10:121,6028005_1_3,1,15.9377285449,15.5962186983,5.64643213714
6031044_3_8,10:121,6101316_2_3,1,15.9377285449,15.5962186983,5.64643213714
6031044_3_8,10:120,6028005_1_3,1,15.9377285449,15.2487659516,5.29897939048
6031044_3_8,10:120,6101316_2_3,1,15.9377285449,15.2487659516,5.29897939048
6031044_3_8,10:119,6028005_1_3,1,15.9377285449,15.8487013972,5.89891483605
6031044_3_8,10:119,6101316_2_3,1,15.9377285449,15.8487013972,5.89891483605
6031283_2_2,3:D20,6022080_2_5,1,12.7556455553,7.94507795984,7.08155743316
6031283_2_2,3:D20,6022067_2_5,1,12.7556455553,7.94507795984,7.08155743316
6031283_2_2,3:D20,6022080_3_5,1,12.7556455553,7.94507795984,7.08155743316
6031283_2_2,3:D19,6022080_2_5,6,12.7556455553,9.62137147781,6.2790078537
6031283_2_2,3:D19,6022067_2_5,6,12.7556455553,9.62137147781,6.2790078537
6031283_2_2,3:D19,6022080_3_5,6,12.7556455553,9.62137147781,6.2790078537
6031283_2_2,3:D18,6022080_2_5,7,12.7556455553,9.89417276466,5.94975967179
6031283_2_2,3:D18,6022067_2_5,7,12.7556455553,9.89417276466,5.94975967179
6031283_2_2,3:D18,6022080_3_5,7,12.7556455553,9.89417276466,5.94975967179
6031869_1_1,10:630,6068018_1_1,1,8.04048698748,5.12470838953,5.0007920953
6031869_1_1,10:630,6068018_1_1,4,8.04048698748,6.879605339,4.7452789031
6031869_1_1,10:630,6103026_2_1,1,8.04048698748,5.12470838953,5.0007920953
6031869_1_1,10:630,6103026_2_1,4,8.04048698748,6.879605339,4.7452789031
6031869_1_1,10:631,6068018_1_1,1,8.04048698748,5.09780001011,4.97388371588
6031869_1_1,10:631,6103026_2_1,1,8.04048698748,5.09780001011,4.97388371588
6031869_1_1,3:901,6068018_1_1,1,8.04048698748,5.65681234897,5.53289605473
6031869_1_1,3:901,6103026_2_1,1,8.04048698748,5.65681234897,5.53289605473
6031981_1_1,3:626,6035985_1_1,1,12.8575320702,4.43372662615,34.0580883188
6031981_1_1,3:626,6072939_2_1,1,12.8575320702,4.43372662615,34.0580883188
6031981_1_1,3:626,6035985_2_1,1,12.8575320702,4.43372662615,34.0580883188
6032076_1_1,10:626,6035422_1_1,1,13.5656526755,6.63968315333,11.1847252517
6032508_1_1,3:627,6035175_1_3,1,4.59497391849,1.55609473502,15.3198249511
6032508_1_1,3:628,6035175_1_3,1,4.59497391849,1.05521145549,14.8189416715
6032642_2_2,10:631,6068388_1_3,1,6.82839690691,2.01927011541,24.1188442204
6032642_2_2,10:631,6068388_1_3,4,6.82839690691,2.66508041356,23.4728630452
6032831_1_2,10:125,6029347_1_2,5,8.17702363217,3.4597405126,5.35034907749
6032831_1_2,10:125,6029347_1_2,8,8.17702363217,4.11592111488,4.46083514187
6032847_1_2,3:122,6007906_1_3,2,35.0752378174,31.6056311676,11.3383505766
6032847_1_2,3:122,6007906_1_3,4,35.0752378174,32.2268330302,10.9804457271
6032847_1_2,3:122,6054183_2_3,2,35.0752378174,31.6056311676,11.3383505766
6032847_1_2,3:122,6054183_2_3,4,35.0752378174,32.2268330302,10.9804457271
6032847_1_2,3:122,6007906_3_3,2,35.0752378174,31.6056311676,11.3383505766
6032847_1_2,3:122,6007906_3_3,4,35.0752378174,32.2268330302,10.9804457271
6032847_1_2,3:121,6007906_1_3,2,35.0752378174,31.2853048208,11.0180242299
6032847_1_2,3:121,6007906_1_3,4,35.0752378174,31.8207784798,10.5743911767
6032847_1_2,3:121,6007906_1_3,7,35.0752378174,33.1605568509,10.3588779349
6032847_1_2,3:121,6054183_2_3,2,35.0752378174,31.2853048208,11.0180242299
6032847_1_2,3:121,6054183_2_3,4,35.0752378174,31.8207784798,10.5743911767
6032847_1_2,3:121,6054183_2_3,7,35.0752378174,33.1605568509,10.3588779349
6032847_1_2,3:121,6007906_3_3,2,35.0752378174,31.2853048208,11.0180242299
6032847_1_2,3:121,6007906_3_3,4,35.0752378174,31.8207784798,10.5743911767
6032847_1_2,3:121,6007906_3_3,7,35.0752378174,33.1605568509,10.3588779349
6032847_1_2,3:120,6007906_1_3,2,35.0752378174,30.9961302957,10.7288497047
6032847_1_2,3:120,6007906_1_3,4,35.0752378174,31.6328427616,10.3864554585
6032847_1_2,3:120,6007906_1_3,7,35.0752378174,33.0213014632,10.2196225471
6032847_1_2,3:120,6054183_2_3,2,35.0752378174,30.9961302957,10.7288497047
6032847_1_2,3:120,6054183_2_3,4,35.0752378174,31.6328427616,10.3864554585
6032847_1_2,3:120,6054183_2_3,7,35.0752378174,33.0213014632,10.2196225471
6032847_1_2,3:120,6007906_3_3,2,35.0752378174,30.9961302957,10.7288497047
6032847_1_2,3:120,6007906_3_3,4,35.0752378174,31.6328427616,10.3864554585
6032847_1_2,3:120,6007906_3_3,7,35.0752378174,33.0213014632,10.2196225471
6032847_1_2,3:119,6007906_1_3,7,35.0752378174,30.8863767775,8.08469786144
6032847_1_2,3:119,6054183_2_3,7,35.0752378174,30.8863767775,8.08469786144
6032847_1_2,3:119,6007906_3_3,7,35.0752378174,30.8863767775,8.08469786144
6032847_2_2,3:122,6007906_1_3,2,35.0752378174,31.6056311676,11.3383505766
6032847_2_2,3:122,6007906_1_3,4,35.0752378174,32.2268330302,10.9804457271
6032847_2_2,3:122,6054183_2_3,2,35.0752378174,31.6056311676,11.3383505766
6032847_2_2,3:122,6054183_2_3,4,35.0752378174,32.2268330302,10.9804457271
6032847_2_2,3:122,6007906_3_3,2,35.0752378174,31.6056311676,11.3383505766
6032847_2_2,3:122,6007906_3_3,4,35.0752378174,32.2268330302,10.9804457271
6032847_2_2,3:121,6007906_1_3,2,35.0752378174,31.2853048208,11.0180242299
6032847_2_2,3:121,6007906_1_3,4,35.0752378174,31.8207784798,10.5743911767
6032847_2_2,3:121,6007906_1_3,7,35.0752378174,33.1605568509,10.3588779349
6032847_2_2,3:121,6054183_2_3,2,35.0752378174,31.2853048208,11.0180242299
6032847_2_2,3:121,6054183_2_3,4,35.0752378174,31.8207784798,10.5743911767
6032847_2_2,3:121,6054183_2_3,7,35.0752378174,33.1605568509,10.3588779349
6032847_2_2,3:121,6007906_3_3,2,35.0752378174,31.2853048208,11.0180242299
6032847_2_2,3:121,6007906_3_3,4,35.0752378174,31.8207784798,10.5743911767
6032847_2_2,3:121,6007906_3_3,7,35.0752378174,33.1605568509,10.3588779349
6032847_2_2,3:120,6007906_1_3,2,35.0752378174,30.9961302957,10.7288497047
6032847_2_2,3:120,6007906_1_3,4,35.0752378174,31.6328427616,10.3864554585
6032847_2_2,3:120,6007906_1_3,7,35.0752378174,33.0213014632,10.2196225471
6032847_2_2,3:120,6054183_2_3,2,35.0752378174,30.9961302957,10.7288497047
6032847_2_2,3:120,6054183_2_3,4,35.0752378174,31.6328427616,10.3864554585
6032847_2_2,3:120,6054183_2_3,7,35.0752378174,33.0213014632,10.2196225471
6032847_2_2,3:120,6007906_3_3,2,35.0752378174,30.9961302957,10.7288497047
6032847_2_2,3:120,6007906_3_3,4,35.0752378174,31.6328427616,10.3864554585
6032847_2_2,3:120,6007906_3_3,7,35.0752378174,33.0213014632,10.2196225471
6032847_2_2,3:119,6007906_1_3,7,35.0752378174,30.8863767775,8.08469786144
6032847_2_2,3:119,6054183_2_3,7,35.0752378174,30.8863767775,8.08469786144
6032847_2_2,3:119,6007906_3_3,7,35.0752378174,30.8863767775,8.08469786144
6033182_1_2,10:121,6103404_2_5,9,10.4933611254,5.53504471023,17.4806213203
6033182_1_2,10:121,6030341_1_5,9,10.4933611254,5.53504471023,17.4806213203
6033327_1_2,10:127,6066590_1_2,6,10.2288341701,5.73332419633,24.6235512617
6033327_1_2,10:126,6066590_1_2,5,10.2288341701,5.02598122867,25.5433055398
6033327_1_2,10:126,6066590_1_2,6,10.2288341701,5.89964581256,24.7898728779
6033645_1_1,3:213,6084792_1_1,7,9.49438017384,5.11875099507,30.8392390869
6033645_1_1,3:213,6084792_2_1,7,9.49438017384,5.11875099507,30.8392390869
6034837_3_2,10:126,6028436_2_3,5,8.56156094094,3.89823234959,29.8531015826
6034837_3_2,10:126,6028436_2_3,8,8.56156094094,4.41930006864,29.2756133354
6034837_3_2,10:126,6028436_2_3,10,8.56156094094,5.92626688225,29.7378038427
6034837_3_2,10:126,6028436_1_3,5,8.56156094094,3.89823234959,29.8531015826
6034837_3_2,10:126,6028436_1_3,8,8.56156094094,4.41930006864,29.2756133354
6034837_3_2,10:126,6028436_1_3,10,8.56156094094,5.92626688225,29.7378038427
6034837_3_2,10:125,6028436_2_3,1,8.56156094094,3.72069217405,31.1050719954
6034837_3_2,10:125,6028436_2_3,5,8.56156094094,4.69211413154,30.6469833646
6034837_3_2,10:125,6028436_2_3,8,8.56156094094,5.146834749,30.0031480157
6034837_3_2,10:125,6028436_2_3,10,8.56156094094,6.28285461145,30.0943915719
6034837_3_2,10:125,6028436_1_3,1,8.56156094094,3.72069217405,31.1050719954
6034837_3_2,10:125,6028436_1_3,5,8.56156094094,4.69211413154,30.6469833646
6034837_3_2,10:125,6028436_1_3,8,8.56156094094,5.146834749,30.0031480157
6034837_3_2,10:125,6028436_1_3,10,8.56156094094,6.28285461145,30.0943915719
6034837_3_2,10:124,6028436_2_3,1,8.56156094094,4.65578344307,32.0401632644
6034837_3_2,10:124,6028436_2_3,5,8.56156094094,5.73734367937,31.6922129124
6034837_3_2,10:124,6028436_2_3,8,8.56156094094,5.99064247128,30.846955738
6034837_3_2,10:124,6028436_1_3,1,8.56156094094,4.65578344307,32.0401632644
6034837_3_2,10:124,6028436_1_3,5,8.56156094094,5.73734367937,31.6922129124
6034837_3_2,10:124,6028436_1_3,8,8.56156094094,5.99064247128,30.846955738
6034937_2_2,3:126,6028436_2_3,5,8.56156094094,3.89823234959,29.8531015826
6034937_2_2,3:126,6028436_2_3,8,8.56156094094,4.41930006864,29.2756133354
6034937_2_2,3:126,6028436_2_3,10,8.56156094094,5.92626688225,29.7378038427
6034937_2_2,3:126,6028436_1_3,5,8.56156094094,3.89823234959,29.8531015826
6034937_2_2,3:126,6028436_1_3,8,8.56156094094,4.41930006864,29.2756133354
6034937_2_2,3:126,6028436_1_3,10,8.56156094094,5.92626688225,29.7378038427
6034937_2_2,3:125,6028436_2_3,1,8.56156094094,3.72069217405,31.1050719954
6034937_2_2,3:125,6028436_2_3,5,8.56156094094,4.69211413154,30.6469833646
6034937_2_2,3:125,6028436_2_3,8,8.56156094094,5.146834749,30.0031480157
6034937_2_2,3:125,6028436_2_3,10,8.56156094094,6.28285461145,30.0943915719
6034937_2_2,3:125,6028436_1_3,1,8.56156094094,3.72069217405,31.1050719954
6034937_2_2,3:125,6028436_1_3,5,8.56156094094,4.69211413154,30.6469833646
6034937_2_2,3:125,6028436_1_3,8,8.56156094094,5.146834749,30.0031480157
6034937_2_2,3:125,6028436_1_3,10,8.56156094094,6.28285461145,30.0943915719
6034937_2_2,3:124,6028436_2_3,1,8.56156094094,4.65578344307,32.0401632644
6034937_2_2,3:124,6028436_2_3,5,8.56156094094,5.73734367937,31.6922129124
6034937_2_2,3:124,6028436_2_3,8,8.56156094094,5.99064247128,30.846955738
6034937_2_2,3:124,6028436_1_3,1,8.56156094094,4.65578344307,32.0401632644
6034937_2_2,3:124,6028436_1_3,5,8.56156094094,5.73734367937,31.6922129124
6034937_2_2,3:124,6028436_1_3,8,8.56156094094,5.99064247128,30.846955738
6035016_1_1,3:110,6033603_2_1,4,34.1861149466,31.968370772,9.24500790331
6035016_1_1,3:110,6033603_5_1,4,34.1861149466,31.968370772,9.24500790331
6035016_1_1,3:111,6033603_2_1,1,34.1861149466,30.8774974231,8.62749342881
6035016_1_1,3:111,6033603_5_1,1,34.1861149466,30.8774974231,8.62749342881
6035016_1_1,3:112,6033603_2_1,1,34.1861149466,31.8389963599,9.58899236564
6035016_1_1,3:112,6033603_5_1,1,34.1861149466,31.8389963599,9.58899236564
6035487_1_4,10:629,6072499_1_3,7,9.44309050208,5.68977457246,8.4053014521
6035741_1_1,10:626,6104081_3_1,1,14.9463825335,11.7302265624,10.0668698294
6035741_1_1,10:626,6031819_2_1,1,14.9463825335,11.7302265624,10.0668698294
6035741_1_1,10:627,6104081_3_1,1,14.9463825335,11.4719589882,9.80860225518
6035741_1_1,10:627,6031819_2_1,1,14.9463825335,11.4719589882,9.80860225518
6035741_1_1,10:629,6078093_3_1,7,12.7753309006,9.29579404508,6.41099280309
6035741_1_1,10:629,6043609_1_1,7,12.7753309006,9.29579404508,6.41099280309
6036103_1_2,3:631,6026699_1_1,6,9.20624578086,7.45582985229,4.32213224253
6036103_1_2,3:631,6026699_1_1,8,9.20624578086,8.25888973269,4.12953674765
6036103_2_2,3:631,6026699_1_1,6,9.20624578086,7.45582985229,4.32213224253
6036103_2_2,3:631,6026699_1_1,8,9.20624578086,8.25888973269,4.12953674765
6036477_1_1,10:G21,6078093_3_1,3,12.7753309006,7.00652036576,10.1223454736
6036477_1_1,10:G21,6043609_1_1,3,12.7753309006,7.00652036576,10.1223454736
6036477_1_1,10:R11,6078093_3_1,7,12.7753309006,9.29579404508,8.84425212396
6036477_1_1,10:R11,6043609_1_1,7,12.7753309006,9.29579404508,8.84425212396
6036477_2_1,10:G20,6078093_3_1,3,12.7753309006,8.1892798697,27.7878297979
6036477_2_1,10:G20,6043609_1_1,3,12.7753309006,8.1892798697,27.7878297979
6036477_2_1,10:G21,6078093_3_1,3,12.7753309006,7.00652036576,26.605070294
6036477_2_1,10:G21,6043609_1_1,3,12.7753309006,7.00652036576,26.605070294
